user1,user2,label,prediction,probability,prob_score
61,92,1,1.0,"[0.30364257274138184,0.6963574272586182]",0.6963574272586182
183,199,1,1.0,"[0.46667525240168717,0.5333247475983128]",0.5333247475983128
187,61,1,1.0,"[0.16253920128339297,0.8374607987166071]",0.8374607987166071
161,190,1,1.0,"[0.26766569466880036,0.7323343053311997]",0.7323343053311997
61,68,1,0.0,"[0.5897651337539858,0.41023486624601424]",0.41023486624601424
140,150,1,0.0,"[0.7690629881469186,0.23093701185308135]",0.23093701185308135
135,94,1,1.0,"[0.3572444127625366,0.6427555872374634]",0.6427555872374634
110,121,0,0.0,"[0.8347342846674944,0.16526571533250556]",0.16526571533250556
119,84,0,1.0,"[0.19419988943827188,0.8058001105617281]",0.8058001105617281
111,84,0,1.0,"[0.24222783076169493,0.757772169238305]",0.757772169238305
115,61,1,1.0,"[0.2009209173200633,0.7990790826799367]",0.7990790826799367
134,96,0,1.0,"[0.21886467782488883,0.7811353221751112]",0.7811353221751112
152,89,0,0.0,"[0.8956151604145586,0.10438483958544142]",0.10438483958544142
170,76,0,0.0,"[0.863925457708414,0.136074542291586]",0.136074542291586
105,61,1,1.0,"[0.19716860345837817,0.8028313965416218]",0.8028313965416218
121,94,1,1.0,"[0.26220355033639825,0.7377964496636018]",0.7377964496636018
174,61,1,1.0,"[0.4434339910215426,0.5565660089784574]",0.5565660089784574
81,92,0,0.0,"[0.8751575167753712,0.12484248322462876]",0.12484248322462876
183,193,1,1.0,"[0.35609687051477085,0.6439031294852291]",0.6439031294852291
143,93,0,1.0,"[0.3322248571622665,0.6677751428377334]",0.6677751428377334
121,88,0,1.0,"[0.33224295903070666,0.6677570409692933]",0.6677570409692933
140,199,1,1.0,"[0.4491494593295484,0.5508505406704516]",0.5508505406704516
122,172,0,1.0,"[0.34435847046905915,0.6556415295309408]",0.6556415295309408
110,63,0,0.0,"[0.7265464891774471,0.27345351082255287]",0.27345351082255287
112,77,0,1.0,"[0.4015213448267173,0.5984786551732827]",0.5984786551732827
140,190,1,1.0,"[0.26307726237734363,0.7369227376226564]",0.7369227376226564
105,79,0,1.0,"[0.35234486256171976,0.6476551374382802]",0.6476551374382802
124,61,1,1.0,"[0.2370871932312899,0.7629128067687101]",0.7629128067687101
162,94,1,1.0,"[0.23581384737995387,0.7641861526200462]",0.7641861526200462
134,92,0,1.0,"[0.3829708936030922,0.6170291063969078]",0.6170291063969078
112,163,0,0.0,"[0.6618426588932221,0.33815734110677786]",0.33815734110677786
182,76,0,0.0,"[0.6350052037651532,0.36499479623484676]",0.36499479623484676
140,155,1,0.0,"[0.5330470405826434,0.4669529594173566]",0.4669529594173566
184,69,0,0.0,"[0.5841578587936977,0.41584214120630225]",0.41584214120630225
119,140,0,0.0,"[0.871170970409174,0.12882902959082598]",0.12882902959082598
155,94,1,0.0,"[0.5061539276140883,0.4938460723859117]",0.4938460723859117
112,94,1,1.0,"[0.3306981275106917,0.6693018724893083]",0.6693018724893083
118,76,0,0.0,"[0.6073210552060739,0.39267894479392607]",0.39267894479392607
167,187,0,0.0,"[0.6263134526713643,0.3736865473286357]",0.3736865473286357
132,168,0,0.0,"[0.6906814982468334,0.30931850175316655]",0.30931850175316655
187,200,1,1.0,"[0.16674620616425234,0.8332537938357476]",0.8332537938357476
128,155,0,0.0,"[0.7223553695996241,0.2776446304003759]",0.2776446304003759
140,185,1,1.0,"[0.3332446415547496,0.6667553584452504]",0.6667553584452504
106,188,0,1.0,"[0.2024261959884945,0.7975738040115055]",0.7975738040115055
187,68,0,0.0,"[0.601104300488523,0.39889569951147696]",0.39889569951147696
130,132,0,0.0,"[0.899067488738793,0.10093251126120695]",0.10093251126120695
134,94,1,1.0,"[0.2035805098012025,0.7964194901987975]",0.7964194901987975
113,98,0,0.0,"[0.8251405045854944,0.17485949541450563]",0.17485949541450563
116,96,0,1.0,"[0.27561578641714224,0.7243842135828578]",0.7243842135828578
114,158,0,0.0,"[0.5113603890612721,0.4886396109387279]",0.4886396109387279
169,172,0,0.0,"[0.6246612846118481,0.3753387153881519]",0.3753387153881519
199,94,1,1.0,"[0.45333227578960233,0.5466677242103977]",0.5466677242103977
170,194,0,0.0,"[0.7171942495546202,0.2828057504453798]",0.2828057504453798
191,61,1,0.0,"[0.5605766407305101,0.43942335926948994]",0.43942335926948994
61,73,1,1.0,"[0.47605481691479096,0.5239451830852091]",0.5239451830852091
177,197,0,0.0,"[0.7280424434847026,0.2719575565152974]",0.2719575565152974
163,69,0,0.0,"[0.6560738015648889,0.3439261984351111]",0.3439261984351111
72,86,0,0.0,"[0.810483705235594,0.189516294764406]",0.189516294764406
140,158,1,1.0,"[0.3896396771260653,0.6103603228739347]",0.6103603228739347
126,65,0,1.0,"[0.4151125152096879,0.584887484790312]",0.584887484790312
160,180,0,0.0,"[0.6311572093090001,0.3688427906909999]",0.3688427906909999
160,61,1,1.0,"[0.18982318898246314,0.8101768110175369]",0.8101768110175369
155,61,1,0.0,"[0.5137982106519627,0.48620178934803726]",0.48620178934803726
181,61,1,1.0,"[0.44925039827337826,0.5507496017266218]",0.5507496017266218
104,94,1,1.0,"[0.24877472932329667,0.7512252706767033]",0.7512252706767033
115,94,1,1.0,"[0.19605455660326387,0.8039454433967361]",0.8039454433967361
123,190,0,1.0,"[0.3802034213306074,0.6197965786693926]",0.6197965786693926
100,72,0,0.0,"[0.7881385551619159,0.2118614448380841]",0.2118614448380841
140,186,1,1.0,"[0.17953901906390188,0.8204609809360981]",0.8204609809360981
129,92,0,0.0,"[0.6785171210601215,0.3214828789398785]",0.3214828789398785
140,94,1,1.0,"[0.1462659679321325,0.8537340320678675]",0.8537340320678675
140,196,1,1.0,"[0.3469741332879796,0.6530258667120203]",0.6530258667120203
141,73,0,0.0,"[0.7554822850204956,0.24451771497950436]",0.24451771497950436
192,196,0,0.0,"[0.7971015137122635,0.20289848628773655]",0.20289848628773655
196,94,1,0.0,"[0.6323776033566021,0.3676223966433979]",0.3676223966433979
181,73,0,0.0,"[0.8001089253275001,0.1998910746724999]",0.1998910746724999
191,94,1,0.0,"[0.5530280154504275,0.44697198454957254]",0.44697198454957254
170,94,1,0.0,"[0.5413649390116794,0.45863506098832063]",0.45863506098832063
185,61,1,0.0,"[0.6661237722588735,0.33387622774112646]",0.33387622774112646
105,67,0,1.0,"[0.43987507743932575,0.5601249225606743]",0.5601249225606743
182,84,0,1.0,"[0.27373683954872546,0.7262631604512746]",0.7262631604512746
167,64,0,0.0,"[0.6544806238561338,0.3455193761438662]",0.3455193761438662
161,169,1,1.0,"[0.31826013647129725,0.6817398635287027]",0.6817398635287027
107,117,0,0.0,"[0.768654851437019,0.23134514856298105]",0.23134514856298105
129,61,1,1.0,"[0.4726393699537759,0.5273606300462241]",0.5273606300462241
140,173,1,0.0,"[0.6779090732129568,0.3220909267870432]",0.3220909267870432
174,85,0,0.0,"[0.6453566903315823,0.3546433096684177]",0.3546433096684177
128,135,0,1.0,"[0.494324800226011,0.505675199773989]",0.505675199773989
166,86,0,1.0,"[0.29379897390605164,0.7062010260939484]",0.7062010260939484
123,94,1,1.0,"[0.22743658379586873,0.7725634162041313]",0.7725634162041313
61,83,1,0.0,"[0.6044817028575363,0.39551829714246367]",0.39551829714246367
109,61,1,1.0,"[0.2590271884429074,0.7409728115570926]",0.7409728115570926
187,194,1,1.0,"[0.2879630793550999,0.7120369206449001]",0.7120369206449001
158,94,1,1.0,"[0.4129036616870572,0.5870963383129428]",0.5870963383129428
103,124,0,0.0,"[0.925602105549501,0.07439789445049905]",0.07439789445049905
111,88,0,1.0,"[0.2774863437447631,0.7225136562552369]",0.7225136562552369
184,94,1,1.0,"[0.44750596169155143,0.5524940383084486]",0.5524940383084486
169,94,1,0.0,"[0.5355155437633659,0.46448445623663415]",0.46448445623663415
135,170,0,0.0,"[0.8023424550309168,0.19765754496908317]",0.19765754496908317
136,94,1,1.0,"[0.36266696209944793,0.6373330379005521]",0.6373330379005521
140,188,1,1.0,"[0.18408930896573958,0.8159106910342604]",0.8159106910342604
186,94,1,0.0,"[0.6645533461191762,0.33544665388082384]",0.33544665388082384
61,94,1,1.0,"[0.15224261436666767,0.8477573856333324]",0.8477573856333324
164,94,1,1.0,"[0.30021987157541474,0.6997801284245853]",0.6997801284245853
161,193,1,1.0,"[0.34537778755488524,0.6546222124451148]",0.6546222124451148
121,84,0,1.0,"[0.2928468824405204,0.7071531175594796]",0.7071531175594796
183,188,1,1.0,"[0.19493247080783632,0.8050675291921636]",0.8050675291921636
93,97,0,0.0,"[0.9670864010027425,0.03291359899725754]",0.03291359899725754
161,195,1,1.0,"[0.22248944306316248,0.7775105569368375]",0.7775105569368375
148,94,1,1.0,"[0.39589821751091453,0.6041017824890855]",0.6041017824890855
124,90,0,1.0,"[0.35720694254018615,0.6427930574598139]",0.6427930574598139
140,167,1,0.0,"[0.548239723635488,0.451760276364512]",0.451760276364512
152,61,1,0.0,"[0.5020332169480868,0.4979667830519132]",0.4979667830519132
161,164,1,1.0,"[0.31166023163778256,0.6883397683622174]",0.6883397683622174
169,200,0,0.0,"[0.5506956092323735,0.4493043907676265]",0.4493043907676265
117,93,0,1.0,"[0.2918460092801543,0.7081539907198457]",0.7081539907198457
168,183,0,0.0,"[0.5858107244677377,0.41418927553226226]",0.41418927553226226
145,94,1,1.0,"[0.48262426447929485,0.5173757355207051]",0.5173757355207051
149,193,0,0.0,"[0.5517914703757318,0.44820852962426816]",0.44820852962426816
187,190,1,1.0,"[0.28173181745405473,0.7182681825459453]",0.7182681825459453
110,61,1,1.0,"[0.16904912893249033,0.8309508710675096]",0.8309508710675096
103,61,1,1.0,"[0.32705983744065176,0.6729401625593483]",0.6729401625593483
120,129,0,0.0,"[0.8816217545424798,0.11837824545752018]",0.11837824545752018
138,189,0,0.0,"[0.8042214404774243,0.19577855952257572]",0.19577855952257572
123,77,0,1.0,"[0.28558106874087386,0.7144189312591261]",0.7144189312591261
61,63,1,0.0,"[0.7074482583516091,0.29255174164839093]",0.29255174164839093
131,150,0,0.0,"[0.8859838815543072,0.11401611844569282]",0.11401611844569282
176,94,1,0.0,"[0.587619844594249,0.412380155405751]",0.412380155405751
131,169,0,0.0,"[0.5154987862538631,0.48450121374613686]",0.48450121374613686
112,61,1,1.0,"[0.3375035157869727,0.6624964842130273]",0.6624964842130273
175,94,1,0.0,"[0.5819047777290383,0.41809522227096174]",0.41809522227096174
161,170,1,0.0,"[0.5616073194461659,0.43839268055383407]",0.43839268055383407
155,164,0,0.0,"[0.7256979584833634,0.2743020415166366]",0.2743020415166366
141,161,0,0.0,"[0.7011456722830087,0.2988543277169913]",0.2988543277169913
187,189,1,1.0,"[0.464920271528511,0.535079728471489]",0.535079728471489
63,75,0,0.0,"[0.9172926498069064,0.08270735019309361]",0.08270735019309361
149,61,1,1.0,"[0.29676821911706647,0.7032317808829336]",0.7032317808829336
139,188,0,1.0,"[0.4399353885025055,0.5600646114974945]",0.5600646114974945
183,61,1,1.0,"[0.15936073616793994,0.8406392638320601]",0.8406392638320601
171,61,1,1.0,"[0.4318491145874987,0.5681508854125012]",0.5681508854125012
161,163,1,1.0,"[0.40996494792495825,0.5900350520750417]",0.5900350520750417
175,88,0,0.0,"[0.660850489482584,0.33914951051741604]",0.33914951051741604
74,95,0,0.0,"[0.8275643749874279,0.17243562501257215]",0.17243562501257215
159,182,0,0.0,"[0.7576572126519648,0.24234278734803516]",0.24234278734803516
179,94,1,0.0,"[0.5933113886236024,0.40668861137639756]",0.40668861137639756
161,181,1,0.0,"[0.5766088455011676,0.42339115449883236]",0.42339115449883236
120,131,0,0.0,"[0.8063819210799906,0.19361807892000937]",0.19361807892000937
68,97,0,0.0,"[0.9527459690127882,0.047254030987211815]",0.047254030987211815
178,73,0,0.0,"[0.6946793668102152,0.30532063318978475]",0.30532063318978475
140,148,1,0.0,"[0.5177928188132389,0.4822071811867611]",0.4822071811867611
190,61,1,0.0,"[0.6230253723530214,0.37697462764697864]",0.37697462764697864
143,94,1,1.0,"[0.20742332165414362,0.7925766783458563]",0.7925766783458563
150,69,0,1.0,"[0.4208781043072003,0.5791218956927997]",0.5791218956927997
149,184,0,1.0,"[0.45270254503467994,0.54729745496532]",0.54729745496532
178,91,0,0.0,"[0.7261224284995348,0.2738775715004652]",0.2738775715004652
109,72,0,0.0,"[0.8247853162692297,0.17521468373077032]",0.17521468373077032
153,94,1,1.0,"[0.40720989936801993,0.59279010063198]",0.59279010063198
166,94,1,1.0,"[0.18874088820247992,0.8112591117975201]",0.8112591117975201
118,61,1,1.0,"[0.2286782306159424,0.7713217693840576]",0.7713217693840576
140,183,1,1.0,"[0.43406433868180666,0.5659356613181934]",0.5659356613181934
61,95,1,1.0,"[0.26035174572248065,0.7396482542775193]",0.7396482542775193
91,92,0,0.0,"[0.8826701112762034,0.11732988872379657]",0.11732988872379657
161,184,1,1.0,"[0.2617122137699673,0.7382877862300328]",0.7382877862300328
140,153,1,0.0,"[0.7744511438222522,0.22554885617774778]",0.22554885617774778
61,75,1,1.0,"[0.48368975122231295,0.516310248777687]",0.516310248777687
187,94,1,1.0,"[0.1584181592470442,0.8415818407529558]",0.8415818407529558
161,174,1,1.0,"[0.17850243567099328,0.8214975643290068]",0.8214975643290068
115,171,0,1.0,"[0.4009108036491766,0.5990891963508234]",0.5990891963508234
105,94,1,1.0,"[0.19237124576903775,0.8076287542309623]",0.8076287542309623
130,61,1,1.0,"[0.3481081704942009,0.6518918295057992]",0.6518918295057992
156,94,1,0.0,"[0.5120361560996699,0.4879638439003301]",0.4879638439003301
138,174,0,0.0,"[0.5243618083800152,0.4756381916199848]",0.4756381916199848
124,164,0,1.0,"[0.43757280827566813,0.5624271917243319]",0.5624271917243319
69,82,0,0.0,"[0.9495774021450898,0.05042259785491021]",0.05042259785491021
107,158,0,1.0,"[0.44102718922926964,0.5589728107707304]",0.5589728107707304
193,94,1,0.0,"[0.6213674553245033,0.3786325446754967]",0.3786325446754967
142,155,0,0.0,"[0.8064201357804178,0.19357986421958218]",0.19357986421958218
135,84,0,1.0,"[0.39307737660396574,0.6069226233960343]",0.6069226233960343
61,85,1,1.0,"[0.2972136449078176,0.7027863550921825]",0.7027863550921825
164,69,0,1.0,"[0.42662543768344413,0.5733745623165558]",0.5733745623165558
140,166,1,1.0,"[0.41167208482516604,0.588327915174834]",0.588327915174834
159,61,1,1.0,"[0.426083703921425,0.573916296078575]",0.573916296078575
188,61,1,0.0,"[0.6119070246149944,0.38809297538500565]",0.38809297538500565
140,169,1,1.0,"[0.3131752903693833,0.6868247096306167]",0.6868247096306167
105,122,0,0.0,"[0.7939670854158736,0.20603291458412643]",0.20603291458412643
183,197,1,1.0,"[0.2894113750125957,0.7105886249874043]",0.7105886249874043
162,86,0,1.0,"[0.35558915364030247,0.6444108463596976]",0.6444108463596976
140,193,1,1.0,"[0.34007580724938175,0.6599241927506183]",0.6599241927506183
165,94,1,1.0,"[0.3051878360636329,0.6948121639363671]",0.6948121639363671
172,182,0,0.0,"[0.7661954536114046,0.23380454638859538]",0.23380454638859538
192,67,0,0.0,"[0.8068165505383481,0.1931834494616519]",0.1931834494616519
92,94,0,0.0,"[0.7603121624801049,0.2396878375198951]",0.2396878375198951
185,94,1,0.0,"[0.6592862755861011,0.3407137244138989]",0.3407137244138989
165,194,0,1.0,"[0.48551244696304485,0.5144875530369551]",0.5144875530369551
110,99,0,1.0,"[0.1916333585331947,0.8083666414668054]",0.8083666414668054
161,200,1,1.0,"[0.15716483337162168,0.8428351666283783]",0.8428351666283783
119,172,0,1.0,"[0.22991019203952068,0.7700898079604793]",0.7700898079604793
127,61,1,1.0,"[0.28224637011553,0.71775362988447]",0.71775362988447
140,151,1,0.0,"[0.5254258614094438,0.4745741385905562]",0.4745741385905562
106,89,0,0.0,"[0.62840380156308,0.37159619843692004]",0.37159619843692004
184,61,1,1.0,"[0.4550807168042257,0.5449192831957743]",0.5449192831957743
107,185,0,1.0,"[0.38184757538523884,0.6181524246147612]",0.6181524246147612
195,61,1,0.0,"[0.6765100149370842,0.3234899850629158]",0.3234899850629158
79,84,0,0.0,"[0.7449716568945153,0.2550283431054847]",0.2550283431054847
115,187,0,1.0,"[0.2663013826341789,0.7336986173658211]",0.7336986173658211
122,145,0,0.0,"[0.8727639523990706,0.12723604760092944]",0.12723604760092944
180,68,0,0.0,"[0.922822017415642,0.07717798258435804]",0.07717798258435804
61,78,1,0.0,"[0.7199478133156789,0.2800521866843211]",0.2800521866843211
180,61,1,0.0,"[0.6063030370798959,0.39369696292010414]",0.39369696292010414
65,93,0,0.0,"[0.7741496092441355,0.22585039075586455]",0.22585039075586455
162,92,0,1.0,"[0.4283316058669195,0.5716683941330805]",0.5716683941330805
168,171,0,1.0,"[0.46436929316030495,0.535630706839695]",0.535630706839695
61,91,1,0.0,"[0.5142699923742438,0.48573000762575624]",0.48573000762575624
137,195,0,1.0,"[0.4872947577078935,0.5127052422921066]",0.5127052422921066
147,148,0,0.0,"[0.8568537502531941,0.1431462497468059]",0.1431462497468059
182,187,0,1.0,"[0.3249696252107288,0.6750303747892712]",0.6750303747892712
173,94,1,0.0,"[0.5761676344199136,0.4238323655800864]",0.4238323655800864
158,61,1,1.0,"[0.42033831842169556,0.5796616815783044]",0.5796616815783044
134,90,0,1.0,"[0.32032767208628793,0.679672327913712]",0.679672327913712
182,94,1,1.0,"[0.24440205950267974,0.7555979404973203]",0.7555979404973203
114,119,0,0.0,"[0.7298253145022364,0.2701746854977636]",0.2701746854977636
161,197,1,1.0,"[0.27982728245850635,0.7201727175414936]",0.7201727175414936
140,147,1,0.0,"[0.6436472575675902,0.3563527424324098]",0.3563527424324098
61,84,1,1.0,"[0.17304915543518645,0.8269508445648135]",0.8269508445648135
140,141,1,0.0,"[0.6366005747016116,0.3633994252983884]",0.3633994252983884
70,93,0,0.0,"[0.7782382890155782,0.22176171098442177]",0.22176171098442177
128,173,0,0.0,"[0.8274945027321596,0.17250549726784037]",0.17250549726784037
119,191,0,1.0,"[0.24092067296555147,0.7590793270344485]",0.7590793270344485
122,186,0,1.0,"[0.3172820618173936,0.6827179381826064]",0.6827179381826064
100,61,1,1.0,"[0.21646266311229778,0.7835373368877022]",0.7835373368877022
118,191,0,1.0,"[0.3061626788882184,0.6938373211117816]",0.6938373211117816
121,164,0,1.0,"[0.4784484210975547,0.5215515789024453]",0.5215515789024453
71,85,0,0.0,"[0.846177318199718,0.15382268180028202]",0.15382268180028202
61,80,1,0.0,"[0.72607374669164,0.27392625330835996]",0.27392625330835996
125,197,0,1.0,"[0.4521133878298303,0.5478866121701698]",0.5478866121701698
164,85,0,0.0,"[0.5025665544023894,0.4974334455976106]",0.4974334455976106
200,71,0,0.0,"[0.8231315548056429,0.17686844519435707]",0.17686844519435707
75,87,0,0.0,"[0.9389608050766702,0.061039194923329765]",0.061039194923329765
199,73,0,0.0,"[0.807531448894403,0.19246855110559702]",0.19246855110559702
182,67,0,0.0,"[0.5160723594131654,0.4839276405868346]",0.4839276405868346
107,142,0,0.0,"[0.7896954956821243,0.21030450431787573]",0.21030450431787573
117,141,0,0.0,"[0.6891202450961114,0.31087975490388864]",0.31087975490388864
166,198,0,1.0,"[0.20819289773077151,0.7918071022692285]",0.7918071022692285
128,94,1,1.0,"[0.28081976022674876,0.7191802397732512]",0.7191802397732512
61,76,1,1.0,"[0.4913323073182706,0.5086676926817294]",0.5086676926817294
100,170,0,0.0,"[0.6618061355833587,0.33819386441664134]",0.33819386441664134
187,191,1,1.0,"[0.2241251795470197,0.7758748204529803]",0.7758748204529803
101,174,0,1.0,"[0.20015836329554618,0.7998416367044539]",0.7998416367044539
