user1,user2,label,prediction,probability,prob_score
116,62,0,0.0,"[0.6300872882390133,0.3699127117609867]",0.3699127117609867
200,91,0,0.0,"[0.8867271922999149,0.11327280770008508]",0.11327280770008508
61,67,1,1.0,"[0.3718910398474957,0.6281089601525043]",0.6281089601525043
102,148,0,0.0,"[0.742643576340521,0.257356423659479]",0.257356423659479
140,187,1,1.0,"[0.20318198476665278,0.7968180152333473]",0.7968180152333473
148,61,1,1.0,"[0.4032369835371003,0.5967630164628996]",0.5967630164628996
161,166,1,1.0,"[0.4173843088408284,0.5826156911591716]",0.5826156911591716
197,94,1,0.0,"[0.674964603910439,0.325035396089561]",0.325035396089561
151,77,0,1.0,"[0.4767294467390408,0.5232705532609592]",0.5232705532609592
105,188,0,1.0,"[0.23878245885782193,0.7612175411421781]",0.7612175411421781
101,147,0,0.0,"[0.6804821749901611,0.31951782500983894]",0.31951782500983894
133,90,0,0.0,"[0.5002291982444365,0.49977080175556354]",0.49977080175556354
140,195,1,1.0,"[0.21844443936068253,0.7815555606393174]",0.7815555606393174
178,188,0,1.0,"[0.3719482193881456,0.6280517806118544]",0.6280517806118544
157,166,0,0.0,"[0.8143952795683245,0.18560472043167553]",0.18560472043167553
63,77,0,0.0,"[0.7427215409554048,0.25727845904459523]",0.25727845904459523
183,191,1,1.0,"[0.2200588540474078,0.7799411459525922]",0.7799411459525922
162,61,1,1.0,"[0.24137079694976843,0.7586292030502315]",0.7586292030502315
164,61,1,1.0,"[0.3066854494145087,0.6933145505854913]",0.6933145505854913
147,94,1,1.0,"[0.48850353474142805,0.511496465258572]",0.511496465258572
140,61,1,1.0,"[0.15012727885922073,0.8498727211407793]",0.8498727211407793
183,198,1,1.0,"[0.1720421847849964,0.8279578152150036]",0.8279578152150036
123,153,0,0.0,"[0.8550744251798115,0.14492557482018853]",0.14492557482018853
142,94,1,1.0,"[0.38469684012306504,0.615303159876935]",0.615303159876935
117,61,1,1.0,"[0.1826891534974268,0.8173108465025732]",0.8173108465025732
169,61,1,0.0,"[0.543115586224778,0.45688441377522204]",0.45688441377522204
140,181,1,0.0,"[0.5708526250525544,0.4291473749474456]",0.4291473749474456
121,82,0,0.0,"[0.7457659822524694,0.2542340177475306]",0.2542340177475306
126,192,0,1.0,"[0.2599097393458552,0.7400902606541448]",0.7400902606541448
62,84,0,0.0,"[0.6723684620543061,0.3276315379456939]",0.3276315379456939
144,94,1,1.0,"[0.4767498009459704,0.5232501990540296]",0.5232501990540296
148,171,0,0.0,"[0.6426492667047012,0.35735073329529876]",0.35735073329529876
144,95,0,0.0,"[0.641046703161362,0.35895329683863797]",0.35895329683863797
133,61,1,1.0,"[0.3588655386264261,0.6411344613735739]",0.6411344613735739
171,62,0,0.0,"[0.7834311133235347,0.21656888667646534]",0.21656888667646534
171,192,0,0.0,"[0.5384111476930944,0.4615888523069056]",0.4615888523069056
77,99,0,0.0,"[0.6942613255238722,0.3057386744761278]",0.3057386744761278
147,93,0,0.0,"[0.6448308930316332,0.3551691069683668]",0.3551691069683668
126,132,0,0.0,"[0.7924200354965902,0.20757996450340976]",0.20757996450340976
109,180,0,0.0,"[0.7185565795995595,0.28144342040044046]",0.28144342040044046
174,200,0,1.0,"[0.4509960840818486,0.5490039159181515]",0.5490039159181515
146,62,0,0.0,"[0.7585145235789048,0.2414854764210952]",0.2414854764210952
140,189,1,1.0,"[0.44159342412826086,0.5584065758717391]",0.5584065758717391
151,61,1,1.0,"[0.4089135146427687,0.5910864853572313]",0.5910864853572313
134,61,1,1.0,"[0.20858520871665584,0.7914147912833441]",0.7914147912833441
71,81,0,0.0,"[0.9283386999692651,0.0716613000307349]",0.0716613000307349
143,77,0,1.0,"[0.26218776616496164,0.7378122338350384]",0.7378122338350384
79,90,0,0.0,"[0.8221262701826922,0.17787372981730776]",0.17787372981730776
70,90,0,0.0,"[0.7729140765797605,0.22708592342023948]",0.22708592342023948
140,198,1,1.0,"[0.1622157432922988,0.8377842567077012]",0.8377842567077012
200,61,1,0.0,"[0.5778890180878153,0.42211098191218466]",0.42211098191218466
126,151,0,0.0,"[0.589209379283685,0.410790620716315]",0.410790620716315
132,169,0,0.0,"[0.5852731854005007,0.41472681459949934]",0.41472681459949934
139,61,1,1.0,"[0.380802472290965,0.619197527709035]",0.619197527709035
199,62,0,0.0,"[0.8027322573136644,0.19726774268633562]",0.19726774268633562
183,194,1,1.0,"[0.2831612364436568,0.7168387635563431]",0.7168387635563431
157,94,1,0.0,"[0.5179150528747367,0.4820849471252633]",0.4820849471252633
140,170,1,0.0,"[0.5558042628939054,0.4441957371060946]",0.4441957371060946
116,119,0,0.0,"[0.7695140383930085,0.23048596160699153]",0.23048596160699153
141,83,0,0.0,"[0.8386336862549718,0.1613663137450282]",0.1613663137450282
140,149,1,0.0,"[0.856219150681933,0.143780849318067]",0.143780849318067
69,90,0,0.0,"[0.8079387914060335,0.19206120859396647]",0.19206120859396647
103,94,1,1.0,"[0.32036320181254957,0.6796367981874505]",0.6796367981874505
128,143,0,0.0,"[0.7035802695506745,0.29641973044932546]",0.29641973044932546
103,79,0,0.0,"[0.5184476963932582,0.48155230360674184]",0.48155230360674184
183,200,1,1.0,"[0.1635015344154312,0.8364984655845689]",0.8364984655845689
101,172,0,1.0,"[0.22576944990670317,0.7742305500932969]",0.7742305500932969
132,94,1,1.0,"[0.3465093758071479,0.6534906241928521]",0.6534906241928521
197,61,1,0.0,"[0.6816393985695858,0.3183606014304142]",0.3183606014304142
116,94,1,1.0,"[0.25767580658198314,0.7423241934180169]",0.7423241934180169
134,198,0,1.0,"[0.2241393683961525,0.7758606316038474]",0.7758606316038474
140,179,1,0.0,"[0.6911196747476885,0.30888032525231146]",0.30888032525231146
127,65,0,0.0,"[0.5494578683791308,0.4505421316208692]",0.4505421316208692
106,123,0,0.0,"[0.6564998247631859,0.3435001752368141]",0.3435001752368141
145,71,0,0.0,"[0.7657837924766997,0.2342162075233003]",0.2342162075233003
153,169,0,0.0,"[0.6464258802779587,0.35357411972204134]",0.35357411972204134
111,87,0,0.0,"[0.6106799124003297,0.3893200875996703]",0.3893200875996703
166,71,0,1.0,"[0.4491696467835397,0.5508303532164602]",0.5508303532164602
167,61,1,0.0,"[0.5372694341086931,0.4627305658913069]",0.4627305658913069
140,197,1,1.0,"[0.27510868850994685,0.7248913114900531]",0.7248913114900531
161,183,1,1.0,"[0.43985497414600655,0.5601450258539935]",0.5601450258539935
187,195,1,1.0,"[0.23494313694200966,0.7650568630579904]",0.7650568630579904
155,178,0,0.0,"[0.7435826955962219,0.2564173044037781]",0.2564173044037781
140,162,1,0.0,"[0.5406528279260872,0.45934717207391285]",0.45934717207391285
140,200,1,1.0,"[0.15407212929014136,0.8459278707098586]",0.8459278707098586
109,119,0,0.0,"[0.7653130139150577,0.23468698608494232]",0.23468698608494232
98,99,0,0.0,"[0.7997936344581084,0.20020636554189164]",0.20020636554189164
61,99,1,1.0,"[0.17747054253063535,0.8225294574693647]",0.8225294574693647
161,176,1,0.0,"[0.7939537377720655,0.20604626222793454]",0.20604626222793454
140,174,1,1.0,"[0.17507706811190976,0.8249229318880902]",0.8249229318880902
153,157,0,0.0,"[0.9341888377703902,0.06581116222960981]",0.06581116222960981
161,186,1,1.0,"[0.1830323148622805,0.8169676851377194]",0.8169676851377194
161,94,1,1.0,"[0.1492296204731493,0.8507703795268506]",0.8507703795268506
77,86,0,0.0,"[0.7716737783453281,0.22832622165467187]",0.22832622165467187
140,144,1,0.0,"[0.7580187843792664,0.2419812156207336]",0.2419812156207336
62,81,0,0.0,"[0.9071230077171316,0.09287699228286839]",0.09287699228286839
140,164,1,1.0,"[0.3066334043830128,0.6933665956169872]",0.6933665956169872
146,74,0,0.0,"[0.6981815622984388,0.30181843770156125]",0.30181843770156125
61,81,1,1.0,"[0.4989789169272913,0.5010210830727087]",0.5010210830727087
194,61,1,0.0,"[0.6340157059468061,0.3659842940531939]",0.3659842940531939
118,96,0,1.0,"[0.23964807268491342,0.7603519273150866]",0.7603519273150866
165,61,1,1.0,"[0.3117127463043309,0.6882872536956691]",0.6882872536956691
117,91,0,0.0,"[0.5610418107774965,0.4389581892225035]",0.4389581892225035
167,94,1,0.0,"[0.5296563614341427,0.47034363856585726]",0.47034363856585726
153,61,1,1.0,"[0.4146144367467081,0.5853855632532918]",0.5853855632532918
140,194,1,1.0,"[0.26905047940355514,0.7309495205964449]",0.7309495205964449
126,191,0,1.0,"[0.254068919322447,0.745931080677553]",0.745931080677553
131,200,0,1.0,"[0.2982422506563006,0.7017577493436994]",0.7017577493436994
105,196,0,1.0,"[0.4248611999073869,0.5751388000926131]",0.5751388000926131
151,94,1,1.0,"[0.40154095204029155,0.5984590479597085]",0.5984590479597085
130,190,0,0.0,"[0.5190414045790063,0.48095859542099373]",0.48095859542099373
109,94,1,1.0,"[0.2531994162393905,0.7468005837606095]",0.7468005837606095
182,192,0,1.0,"[0.3385312890841796,0.6614687109158204]",0.6614687109158204
161,175,1,0.0,"[0.7889044890663542,0.21109551093364576]",0.21109551093364576
113,143,0,0.0,"[0.7546025827154661,0.2453974172845339]",0.2453974172845339
120,162,0,0.0,"[0.6317106703818632,0.36828932961813676]",0.36828932961813676
120,94,1,1.0,"[0.19979094518955443,0.8002090548104456]",0.8002090548104456
118,69,0,1.0,"[0.33275266929071173,0.6672473307092883]",0.6672473307092883
158,183,0,0.0,"[0.7589498666873383,0.24105013331266167]",0.24105013331266167
140,157,1,0.0,"[0.7797495878420171,0.2202504121579829]",0.2202504121579829
122,61,1,1.0,"[0.2728084581564752,0.7271915418435249]",0.7271915418435249
136,74,0,0.0,"[0.6728202916865621,0.3271797083134379]",0.3271797083134379
186,61,1,0.0,"[0.6713378353165215,0.32866216468347853]",0.32866216468347853
140,178,1,1.0,"[0.32648280875782865,0.6735171912421714]",0.6735171912421714
196,61,1,0.0,"[0.6394597966309312,0.3605402033690688]",0.3605402033690688
142,85,0,0.0,"[0.5955260711292307,0.4044739288707693]",0.4044739288707693
125,184,0,1.0,"[0.42949665818450666,0.5705033418154933]",0.5705033418154933
161,168,1,1.0,"[0.4248412623402667,0.5751587376597334]",0.5751587376597334
182,61,1,1.0,"[0.250095156909995,0.749904843090005]",0.749904843090005
132,61,1,1.0,"[0.35346830480515035,0.6465316951948497]",0.6465316951948497
164,183,0,0.0,"[0.6576083631812863,0.34239163681871365]",0.34239163681871365
189,75,0,0.0,"[0.8909165351804984,0.1090834648195016]",0.1090834648195016
198,93,0,0.0,"[0.7114372647653199,0.2885627352346801]",0.2885627352346801
108,61,1,1.0,"[0.33226106139470557,0.6677389386052944]",0.6677389386052944
161,167,1,0.0,"[0.55406231497211,0.44593768502789]",0.44593768502789
114,61,1,1.0,"[0.2245532065665089,0.7754467934334911]",0.7754467934334911
135,195,0,1.0,"[0.47554306824540865,0.5244569317545913]",0.5244569317545913
106,114,0,0.0,"[0.8227136656655935,0.17728633433440655]",0.17728633433440655
160,171,0,1.0,"[0.38407616100813086,0.6159238389918691]",0.6159238389918691
151,174,0,1.0,"[0.4539014803674655,0.5460985196325345]",0.5460985196325345
101,187,0,1.0,"[0.2311613024183974,0.7688386975816026]",0.7688386975816026
110,80,0,0.0,"[0.7443953878351629,0.2556046121648371]",0.2556046121648371
183,196,1,1.0,"[0.36314134831605005,0.63685865168395]",0.63685865168395
198,61,1,0.0,"[0.5721372874552101,0.4278627125447899]",0.4278627125447899
94,98,1,0.0,"[0.8878916925525131,0.1121083074474869]",0.1121083074474869
163,94,1,0.0,"[0.5237889941048871,0.4762110058951129]",0.4762110058951129
171,94,1,1.0,"[0.4243599110730402,0.5756400889269597]",0.5756400889269597
118,156,0,0.0,"[0.7631853185779153,0.23681468142208473]",0.23681468142208473
129,94,1,1.0,"[0.4650217627037245,0.5349782372962755]",0.5349782372962755
187,197,1,1.0,"[0.2942756968921061,0.7057243031078939]",0.7057243031078939
198,94,1,0.0,"[0.5646330199445686,0.4353669800554314]",0.4353669800554314
61,96,1,1.0,"[0.16446844620749515,0.8355315537925049]",0.8355315537925049
152,164,0,0.0,"[0.716228539013408,0.283771460986592]",0.283771460986592
161,185,1,1.0,"[0.33849474797220763,0.6615052520277924]",0.6615052520277924
172,61,1,1.0,"[0.43763305030754024,0.5623669496924597]",0.5623669496924597
61,98,1,0.0,"[0.6261988664524135,0.3738011335475865]",0.3738011335475865
61,89,1,0.0,"[0.6117713801442858,0.3882286198557142]",0.3882286198557142
160,174,0,1.0,"[0.21966493832105724,0.7803350616789427]",0.7803350616789427
148,174,0,1.0,"[0.44807384688256763,0.5519261531174324]",0.5519261531174324
110,94,1,1.0,"[0.16479551251331553,0.8352044874866844]",0.8352044874866844
126,61,1,1.0,"[0.18622982931572812,0.8137701706842719]",0.8137701706842719
111,94,1,1.0,"[0.21526883165510505,0.784731168344895]",0.784731168344895
61,88,1,1.0,"[0.20090781767877264,0.7990921823212274]",0.7990921823212274
140,175,1,0.0,"[0.784958125234936,0.21504187476506398]",0.21504187476506398
61,69,1,1.0,"[0.23748806668397576,0.7625119333160242]",0.7625119333160242
140,184,1,1.0,"[0.25718999683650434,0.7428100031634957]",0.7428100031634957
146,94,1,1.0,"[0.3902830662405237,0.6097169337594763]",0.6097169337594763
188,198,0,0.0,"[0.6334636989559713,0.3665363010440287]",0.3665363010440287
140,192,1,1.0,"[0.2132669291064439,0.786733070893556]",0.786733070893556
166,67,0,1.0,"[0.43408438241399117,0.5659156175860088]",0.5659156175860088
106,98,0,0.0,"[0.6425743111213842,0.3574256888786158]",0.3574256888786158
149,94,1,1.0,"[0.29042413705712905,0.709575862942871]",0.709575862942871
156,166,0,0.0,"[0.8108111774151954,0.18918882258480463]",0.18918882258480463
192,61,1,0.0,"[0.5663659928568919,0.43363400714310807]",0.43363400714310807
61,71,1,1.0,"[0.3862902813727034,0.6137097186272966]",0.6137097186272966
161,86,0,1.0,"[0.23876762831531967,0.7612323716846803]",0.7612323716846803
161,189,1,1.0,"[0.44740509629365594,0.552594903706344]",0.552594903706344
170,61,1,0.0,"[0.5489498854443602,0.4510501145556398]",0.4510501145556398
72,92,0,0.0,"[0.8530913026558447,0.14690869734415535]",0.14690869734415535
140,160,1,0.0,"[0.6644078186346555,0.3355921813653445]",0.3355921813653445
177,61,1,0.0,"[0.5547707569867182,0.4452292430132818]",0.4452292430132818
161,64,0,1.0,"[0.22782601257870833,0.7721739874212916]",0.7721739874212916
143,61,1,1.0,"[0.2124972839990659,0.7875027160009341]",0.7875027160009341
192,94,1,0.0,"[0.55883855310441,0.44116144689559]",0.44116144689559
138,94,1,1.0,"[0.4708817630745198,0.5291182369254802]",0.5291182369254802
61,62,1,1.0,"[0.46843105843698124,0.5315689415630187]",0.5315689415630187
187,188,1,1.0,"[0.19865275887022166,0.8013472411297784]",0.8013472411297784
161,199,1,1.0,"[0.4549795500685897,0.5450204499314103]",0.5450204499314103
132,67,0,0.0,"[0.6361257773964666,0.3638742226035334]",0.3638742226035334
136,160,0,0.0,"[0.8679994653311512,0.13200053466884876]",0.13200053466884876
134,186,0,1.0,"[0.24613275478131463,0.7538672452186854]",0.7538672452186854
117,172,0,1.0,"[0.2383504574379453,0.7616495425620546]",0.7616495425620546
120,151,0,0.0,"[0.6173659298924686,0.38263407010753137]",0.38263407010753137
160,163,0,1.0,"[0.4737233379240267,0.5262766620759733]",0.5262766620759733
61,87,1,0.0,"[0.5066260041951738,0.4933739958048262]",0.4933739958048262
133,63,0,0.0,"[0.8796649023139166,0.12033509768608341]",0.12033509768608341
160,191,0,1.0,"[0.25855535974995636,0.7414446402500436]",0.7414446402500436
190,200,0,0.0,"[0.6301823710496689,0.3698176289503311]",0.3698176289503311
179,99,0,0.0,"[0.6367326952888512,0.36326730471114876]",0.36326730471114876
173,95,0,0.0,"[0.727115871135752,0.27288412886424795]",0.27288412886424795
178,94,1,1.0,"[0.31020156739678184,0.6897984326032182]",0.6897984326032182
106,178,0,1.0,"[0.3528691154299969,0.6471308845700031]",0.6471308845700031
124,200,0,1.0,"[0.2426646207572711,0.7573353792427289]",0.7573353792427289
189,94,1,0.0,"[0.610230800537788,0.389769199462212]",0.389769199462212
140,86,0,1.0,"[0.23451594162577521,0.7654840583742248]",0.7654840583742248
184,88,0,0.0,"[0.531392698969107,0.468607301030893]",0.468607301030893
125,181,0,0.0,"[0.7430822638406981,0.2569177361593019]",0.2569177361593019
61,79,1,1.0,"[0.2908639792643303,0.7091360207356697]",0.7091360207356697
152,94,1,1.0,"[0.4943859874847925,0.5056140125152075]",0.5056140125152075
115,181,0,0.0,"[0.6543883621126706,0.3456116378873294]",0.3456116378873294
119,96,0,1.0,"[0.18480478864119373,0.8151952113588062]",0.8151952113588062
120,127,0,0.0,"[0.8783917899496649,0.12160821005033506]",0.12160821005033506
89,96,0,0.0,"[0.7377542330314799,0.2622457669685201]",0.2622457669685201
161,191,1,1.0,"[0.2120859520027345,0.7879140479972655]",0.7879140479972655
61,97,1,0.0,"[0.6190113832222158,0.3809886167777842]",0.3809886167777842
173,61,1,0.0,"[0.583619699310698,0.416380300689302]",0.416380300689302
127,94,1,1.0,"[0.2760908465153204,0.7239091534846795]",0.7239091534846795
94,99,1,0.0,"[0.5049649874871756,0.49503501251282445]",0.49503501251282445
111,90,0,1.0,"[0.3358919250396243,0.6641080749603757]",0.6641080749603757
187,199,1,1.0,"[0.4725376847327821,0.5274623152672179]",0.5274623152672179
130,135,0,0.0,"[0.5645728464865438,0.4354271535134562]",0.4354271535134562
176,198,0,0.0,"[0.6169196926012702,0.3830803073987298]",0.3830803073987298
183,192,1,1.0,"[0.22535402166836208,0.774645978331638]",0.774645978331638
117,96,0,1.0,"[0.19200203190993567,0.8079979680900643]",0.8079979680900643
142,64,0,0.0,"[0.5125895673782582,0.4874104326217418]",0.4874104326217418
120,61,1,1.0,"[0.20472643142457078,0.7952735685754292]",0.7952735685754292
166,61,1,1.0,"[0.19346939958566486,0.8065306004143351]",0.8065306004143351
123,125,0,0.0,"[0.8890296208247352,0.11097037917526476]",0.11097037917526476
125,61,1,1.0,"[0.27750270251476145,0.7224972974852386]",0.7224972974852386
140,146,1,0.0,"[0.852412103604376,0.14758789639562397]",0.14758789639562397
136,61,1,1.0,"[0.3697667746783866,0.6302332253216134]",0.6302332253216134
117,94,1,1.0,"[0.17816591507655785,0.8218340849234421]",0.8218340849234421
140,152,1,0.0,"[0.8599441298495696,0.14005587015043042]",0.14005587015043042
140,191,1,1.0,"[0.20817944749028874,0.7918205525097113]",0.7918205525097113
187,193,1,1.0,"[0.3615117982924355,0.6384882017075645]",0.6384882017075645
123,158,0,0.0,"[0.5231143444004407,0.4768856555995593]",0.4768856555995593
150,94,1,1.0,"[0.29529840720691375,0.7047015927930862]",0.7047015927930862
133,94,1,1.0,"[0.3518581796310399,0.6481418203689602]",0.6481418203689602
144,61,1,1.0,"[0.4843855768216119,0.5156144231783881]",0.5156144231783881
164,185,0,0.0,"[0.5558646948520822,0.44413530514791777]",0.44413530514791777
187,71,0,1.0,"[0.39750808158240786,0.6024919184175921]",0.6024919184175921
140,177,1,0.0,"[0.6845516607568605,0.31544833924313953]",0.31544833924313953
161,180,1,0.0,"[0.5691239415622138,0.4308760584377862]",0.4308760584377862
104,135,0,1.0,"[0.4532716145260271,0.5467283854739728]",0.5467283854739728
138,61,1,1.0,"[0.4785095027842128,0.5214904972157872]",0.5214904972157872
188,94,1,0.0,"[0.6046182482148609,0.3953817517851391]",0.3953817517851391
165,80,0,0.0,"[0.8663654135157669,0.1336345864842331]",0.1336345864842331
113,136,0,0.0,"[0.9396063624118055,0.06039363758819449]",0.06039363758819449
68,69,0,0.0,"[0.7944491283016345,0.2055508716983655]",0.2055508716983655
104,123,0,0.0,"[0.7665774129187014,0.2334225870812986]",0.2334225870812986
