user1,user2,label,prediction,probability,prob_score
137,94,1,1.0,"[0.36812467923072434,0.6318753207692757]",0.6318753207692757
119,94,1,1.0,"[0.17137731571937054,0.8286226842806295]",0.8286226842806295
65,71,0,0.0,"[0.863384590193362,0.136615409806638]",0.136615409806638
106,113,0,0.0,"[0.8182078182556587,0.1817921817443413]",0.1817921817443413
127,168,0,0.0,"[0.616280325320936,0.383719674679064]",0.383719674679064
102,94,1,1.0,"[0.31526029314596843,0.6847397068540315]",0.6847397068540315
70,74,0,0.0,"[0.8696442949117474,0.13035570508825256]",0.13035570508825256
194,70,0,0.0,"[0.8510030221809025,0.1489969778190975]",0.1489969778190975
160,85,0,1.0,"[0.34859245619795803,0.6514075438020419]",0.6514075438020419
163,61,1,0.0,"[0.5314130168592676,0.46858698314073244]",0.46858698314073244
104,81,0,0.0,"[0.6474563599193511,0.35254364008064887]",0.35254364008064887
122,163,0,0.0,"[0.5903798560061768,0.4096201439938232]",0.4096201439938232
183,190,1,1.0,"[0.27699346044186185,0.7230065395581382]",0.7230065395581382
153,87,0,0.0,"[0.7970751201154018,0.20292487988459817]",0.20292487988459817
101,162,0,0.0,"[0.5812069182279496,0.41879308177205044]",0.41879308177205044
183,185,1,1.0,"[0.34911413545521985,0.6508858645447801]",0.6508858645447801
198,91,0,0.0,"[0.8843414842352705,0.11565851576472952]",0.11565851576472952
183,184,1,1.0,"[0.2709092578481276,0.7290907421518724]",0.7290907421518724
120,135,0,1.0,"[0.3846389010094788,0.6153610989905212]",0.6153610989905212
111,61,1,1.0,"[0.2204813221291828,0.7795186778708172]",0.7795186778708172
104,70,0,0.0,"[0.5295750542828428,0.4704249457171572]",0.4704249457171572
145,192,0,0.0,"[0.5961184278865859,0.40388157211341413]",0.40388157211341413
180,94,1,0.0,"[0.5989779882804515,0.40102201171954854]",0.40102201171954854
140,163,1,1.0,"[0.4042838040115489,0.5957161959884512]",0.5957161959884512
110,64,0,1.0,"[0.24918890968015803,0.750811090319842]",0.750811090319842
106,61,1,1.0,"[0.165768560151665,0.834231439848335]",0.834231439848335
137,143,0,0.0,"[0.7798056341885291,0.2201943658114709]",0.2201943658114709
112,65,0,0.0,"[0.6123941679403497,0.38760583205965027]",0.38760583205965027
181,70,0,0.0,"[0.7289509213635974,0.2710490786364026]",0.2710490786364026
126,167,0,0.0,"[0.6112257856740347,0.38877421432596526]",0.38877421432596526
181,193,0,0.0,"[0.704110009177048,0.295889990822952]",0.295889990822952
140,145,1,0.0,"[0.7635854077913524,0.23641459220864758]",0.23641459220864758
113,61,1,1.0,"[0.34278622365081496,0.657213776349185]",0.657213776349185
187,192,1,1.0,"[0.22948940300986193,0.770510596990138]",0.770510596990138
177,198,0,0.0,"[0.5773087947115595,0.4226912052884405]",0.4226912052884405
74,96,0,0.0,"[0.7285453329590688,0.27145466704093124]",0.27145466704093124
141,94,1,1.0,"[0.37914085132676756,0.6208591486732324]",0.6208591486732324
102,161,0,0.0,"[0.6388360253501782,0.36116397464982175]",0.36116397464982175
157,61,1,0.0,"[0.5255479335150778,0.4744520664849222]",0.4744520664849222
168,94,1,1.0,"[0.24008168464198248,0.7599183153580176]",0.7599183153580176
123,61,1,1.0,"[0.2328562763965538,0.7671437236034462]",0.7671437236034462
166,200,0,1.0,"[0.19828741935245775,0.8017125806475423]",0.8017125806475423
178,186,0,1.0,"[0.3648307680978429,0.6351692319021571]",0.6351692319021571
133,78,0,0.0,"[0.8859921235708553,0.11400787642914467]",0.11400787642914467
140,154,1,0.0,"[0.6506322877028718,0.34936771229712815]",0.34936771229712815
145,61,1,1.0,"[0.49026597135299665,0.5097340286470033]",0.5097340286470033
121,61,1,1.0,"[0.26816414848921655,0.7318358515107835]",0.7318358515107835
172,186,0,1.0,"[0.4908399118217234,0.5091600881782766]",0.5091600881782766
67,79,0,0.0,"[0.8325387218339292,0.16746127816607081]",0.16746127816607081
166,194,0,1.0,"[0.3332627712575713,0.6667372287424287]",0.6667372287424287
89,95,0,0.0,"[0.8341786892249056,0.16582131077509443]",0.16582131077509443
106,94,1,1.0,"[0.16158143813115344,0.8384185618688466]",0.8384185618688466
147,61,1,1.0,"[0.49614906088681104,0.5038509391131889]",0.5038509391131889
116,99,0,1.0,"[0.2943095882626836,0.7056904117373164]",0.7056904117373164
131,94,1,1.0,"[0.28559771608870005,0.7144022839113]",0.7144022839113
107,172,0,1.0,"[0.2341039147252381,0.7658960852747619]",0.7658960852747619
183,186,1,1.0,"[0.19017663273845953,0.8098233672615405]",0.8098233672615405
146,61,1,1.0,"[0.3975862491846716,0.6024137508153284]",0.6024137508153284
104,61,1,1.0,"[0.25453537148606015,0.7454646285139399]",0.7454646285139399
143,84,0,1.0,"[0.2336923907276128,0.7663076092723872]",0.7663076092723872
115,165,0,0.0,"[0.7439581699210758,0.2560418300789242]",0.2560418300789242
119,61,1,1.0,"[0.1757650664615383,0.8242349335384617]",0.8242349335384617
119,174,0,1.0,"[0.2039531207278263,0.7960468792721738]",0.7960468792721738
100,83,0,0.0,"[0.6951489630740024,0.3048510369259976]",0.3048510369259976
114,123,0,0.0,"[0.735814469403486,0.26418553059651395]",0.26418553059651395
156,75,0,0.0,"[0.8455358938929134,0.1544641061070866]",0.1544641061070866
187,198,1,1.0,"[0.1754208017517323,0.8245791982482678]",0.8245791982482678
183,187,1,1.0,"[0.21485359846074695,0.7851464015392531]",0.7851464015392531
117,168,0,1.0,"[0.47724131034705186,0.5227586896529481]",0.5227586896529481
131,178,0,0.0,"[0.5307598127816752,0.46924018721832483]",0.46924018721832483
177,94,1,0.0,"[0.5472029558568188,0.4527970441431812]",0.4527970441431812
117,88,0,1.0,"[0.2328417013381064,0.7671582986618937]",0.7671582986618937
108,64,0,1.0,"[0.4480536686178068,0.5519463313821932]",0.5519463313821932
101,126,0,0.0,"[0.8500337225695292,0.14996627743047075]",0.14996627743047075
124,161,0,0.0,"[0.5365969861274824,0.4634030138725176]",0.4634030138725176
183,195,1,1.0,"[0.23073890965656377,0.7692610903434363]",0.7692610903434363
101,103,0,0.0,"[0.7545572520931546,0.2454427479068454]",0.2454427479068454
157,195,0,0.0,"[0.6367138221821871,0.3632861778178129]",0.3632861778178129
142,61,1,1.0,"[0.39196269037133896,0.6080373096286611]",0.6080373096286611
127,70,0,0.0,"[0.5645527882443949,0.4354472117556051]",0.4354472117556051
149,160,0,0.0,"[0.8254716164304964,0.17452838356950362]",0.17452838356950362
61,65,1,1.0,"[0.36477404722827605,0.6352259527717239]",0.6352259527717239
160,88,0,1.0,"[0.24135585661932432,0.7586441433806757]",0.7586441433806757
174,65,0,0.0,"[0.7118917762077634,0.28810822379223655]",0.28810822379223655
130,94,1,1.0,"[0.34119907839158314,0.6588009216084169]",0.6588009216084169
61,82,1,0.0,"[0.5971452829583218,0.4028547170416782]",0.4028547170416782
61,77,1,1.0,"[0.19604169639994454,0.8039583036000555]",0.8039583036000555
161,194,1,1.0,"[0.273704398393544,0.726295601606456]",0.726295601606456
139,94,1,1.0,"[0.3736163811981641,0.6263836188018359]",0.6263836188018359
140,171,1,1.0,"[0.319792373346835,0.6802076266531649]",0.6802076266531649
67,99,0,0.0,"[0.7233899250245274,0.27661007497547263]",0.27661007497547263
116,61,1,1.0,"[0.2635702467752948,0.7364297532247053]",0.7364297532247053
154,94,1,0.0,"[0.5002699949395426,0.4997300050604574]",0.4997300050604574
140,180,1,0.0,"[0.5633430221194983,0.43665697788050173]",0.43665697788050173
154,61,1,0.0,"[0.507916809880626,0.49208319011937396]",0.49208319011937396
150,79,0,1.0,"[0.4890366144351442,0.5109633855648559]",0.5109633855648559
61,86,1,1.0,"[0.24307192003159367,0.7569280799684064]",0.7569280799684064
107,144,0,0.0,"[0.7947307470657073,0.20526925293429266]",0.20526925293429266
151,184,0,0.0,"[0.5755469177840488,0.42445308221595124]",0.42445308221595124
62,65,0,0.0,"[0.8492055727358073,0.15079442726419268]",0.15079442726419268
161,162,1,0.0,"[0.5464923158412377,0.4535076841587623]",0.4535076841587623
176,61,1,0.0,"[0.5950120855091948,0.4049879144908052]",0.4049879144908052
159,94,1,1.0,"[0.4186208151234812,0.5813791848765189]",0.5813791848765189
168,190,0,1.0,"[0.3969777226126046,0.6030222773873954]",0.6030222773873954
100,103,0,0.0,"[0.8030569648409426,0.19694303515905742]",0.19694303515905742
196,99,0,0.0,"[0.6739202534072487,0.3260797465927513]",0.3260797465927513
140,99,0,1.0,"[0.17070293534751976,0.8292970646524802]",0.8292970646524802
102,61,1,1.0,"[0.3219007829295327,0.6780992170704673]",0.6780992170704673
178,61,1,1.0,"[0.31678479853602715,0.6832152014639729]",0.6832152014639729
61,90,1,1.0,"[0.2487442332636333,0.7512557667363667]",0.7512557667363667
119,135,0,1.0,"[0.34114405827507627,0.6588559417249238]",0.6588559417249238
171,75,0,0.0,"[0.7936312423570184,0.20636875764298157]",0.20636875764298157
161,172,1,1.0,"[0.20204251168096715,0.7979574883190328]",0.7979574883190328
127,199,0,0.0,"[0.6447748304935568,0.35522516950644323]",0.35522516950644323
140,156,1,0.0,"[0.657553246435173,0.342446753564827]",0.342446753564827
165,78,0,0.0,"[0.8627839664649849,0.1372160335350151]",0.1372160335350151
161,192,1,1.0,"[0.21724270844382051,0.7827572915561795]",0.7827572915561795
154,186,0,0.0,"[0.5611422799102304,0.43885772008976964]",0.43885772008976964
109,131,0,0.0,"[0.8497511448433427,0.1502488551566573]",0.1502488551566573
193,61,1,0.0,"[0.6285371633272506,0.3714628366727494]",0.3714628366727494
199,61,1,1.0,"[0.46092337618450263,0.5390766238154974]",0.5390766238154974
126,94,1,1.0,"[0.1816384090104518,0.8183615909895482]",0.8183615909895482
161,188,1,1.0,"[0.18765089066506174,0.8123491093349382]",0.8123491093349382
125,88,0,1.0,"[0.3427678422106949,0.6572321577893051]",0.6572321577893051
149,166,0,0.0,"[0.6256993601489425,0.37430063985105755]",0.37430063985105755
108,147,0,0.0,"[0.8357385680506833,0.16426143194931675]",0.16426143194931675
162,93,0,1.0,"[0.3697287465429352,0.6302712534570648]",0.6302712534570648
94,95,1,0.0,"[0.6246421540617897,0.3753578459382103]",0.3753578459382103
150,61,1,1.0,"[0.30170369201457375,0.6982963079854263]",0.6982963079854263
140,182,1,1.0,"[0.42656556155548714,0.5734344384445129]",0.5734344384445129
106,135,0,1.0,"[0.32545570302682403,0.674544296973176]",0.674544296973176
88,96,0,0.0,"[0.7683624081539038,0.23163759184609622]",0.23163759184609622
172,83,0,0.0,"[0.8652887590842313,0.1347112409157687]",0.1347112409157687
172,94,1,1.0,"[0.43011947759229047,0.5698805224077095]",0.5698805224077095
189,61,1,0.0,"[0.6174815697830146,0.3825184302169854]",0.3825184302169854
140,168,1,1.0,"[0.41910039609954636,0.5808996039004537]",0.5808996039004537
184,74,0,0.0,"[0.7453612804509864,0.2546387195490136]",0.2546387195490136
124,85,0,1.0,"[0.4151323257467977,0.5848676742532023]",0.5848676742532023
199,87,0,0.0,"[0.8258374431907834,0.17416255680921655]",0.17416255680921655
61,93,1,1.0,"[0.2545044084976884,0.7454955915023116]",0.7454955915023116
122,94,1,1.0,"[0.26678226064118377,0.7332177393588162]",0.7332177393588162
137,177,0,0.0,"[0.8806596588764872,0.11934034112351277]",0.11934034112351277
179,61,1,0.0,"[0.6006709375709623,0.39932906242903765]",0.39932906242903765
110,141,0,0.0,"[0.6686004023989688,0.3313995976010312]",0.3313995976010312
87,96,0,0.0,"[0.7641468266518189,0.23585317334818112]",0.23585317334818112
111,198,0,1.0,"[0.23665730533495183,0.7633426946650481]",0.7633426946650481
168,198,0,1.0,"[0.2631089002405273,0.7368910997594726]",0.7368910997594726
139,174,0,1.0,"[0.424921014075315,0.575078985924685]",0.575078985924685
140,165,1,0.0,"[0.6711937948669914,0.3288062051330086]",0.3288062051330086
108,122,0,0.0,"[0.8864634698243787,0.11353653017562126]",0.11353653017562126
114,94,1,1.0,"[0.21927152948384065,0.7807284705161593]",0.7807284705161593
148,158,0,0.0,"[0.7094636222834574,0.2905363777165426]",0.2905363777165426
168,200,0,1.0,"[0.2514202473670819,0.7485797526329181]",0.7485797526329181
187,196,1,1.0,"[0.36860207558504565,0.6313979244149543]",0.6313979244149543
161,171,1,1.0,"[0.32493382885936894,0.675066171140631]",0.675066171140631
103,77,0,1.0,"[0.39026365026731347,0.6097363497326865]",0.6097363497326865
163,179,0,0.0,"[0.9349161260412733,0.06508387395872672]",0.06508387395872672
162,187,0,1.0,"[0.3147295412535173,0.6852704587464826]",0.6852704587464826
154,68,0,0.0,"[0.8890618154398179,0.11093818456018212]",0.11093818456018212
161,173,1,0.0,"[0.6830266669725785,0.3169733330274215]",0.3169733330274215
101,94,1,1.0,"[0.1680607039942948,0.8319392960057053]",0.8319392960057053
161,196,1,1.0,"[0.35232624333617096,0.6476737566638291]",0.6476737566638291
100,77,0,1.0,"[0.2667663004997882,0.7332336995002118]",0.7332336995002118
124,94,1,1.0,"[0.23159875574375005,0.76840124425625]",0.76840124425625
140,159,1,0.0,"[0.8635879796928901,0.13641202030710986]",0.13641202030710986
175,61,1,0.0,"[0.5893278681468199,0.4106721318531801]",0.4106721318531801
61,64,1,1.0,"[0.23199317114044912,0.7680068288595508]",0.7680068288595508
150,154,0,0.0,"[0.8199818689536277,0.18001813104637232]",0.18001813104637232
113,94,1,1.0,"[0.3359283278603253,0.6640716721396747]",0.6640716721396747
114,76,0,0.0,"[0.6016939517965347,0.39830604820346527]",0.39830604820346527
195,94,1,0.0,"[0.6697797762791902,0.33022022372080984]",0.33022022372080984
159,167,0,0.0,"[0.8360759653558343,0.16392403464416572]",0.16392403464416572
136,161,0,0.0,"[0.6861429788533254,0.3138570211466746]",0.3138570211466746
161,198,1,1.0,"[0.16543994519376481,0.8345600548062352]",0.8345600548062352
183,94,1,1.0,"[0.15530533665178395,0.8446946633482161]",0.8446946633482161
143,154,0,0.0,"[0.7399069881876857,0.26009301181231426]",0.26009301181231426
140,172,1,1.0,"[0.19827444880656184,0.8017255511934381]",0.8017255511934381
134,151,0,0.0,"[0.6229103849301374,0.3770896150698626]",0.3770896150698626
166,95,0,1.0,"[0.313192841096226,0.686807158903774]",0.686807158903774
78,96,0,0.0,"[0.7555576404302435,0.24444235956975646]",0.24444235956975646
110,182,0,1.0,"[0.461412957328954,0.538587042671046]",0.538587042671046
108,94,1,1.0,"[0.32550944297658924,0.6744905570234108]",0.6744905570234108
140,176,1,0.0,"[0.7900766502712846,0.2099233497287154]",0.2099233497287154
115,77,0,1.0,"[0.24875948098088693,0.751240519019113]",0.751240519019113
64,79,0,0.0,"[0.8571751688907004,0.14282483110929955]",0.14282483110929955
139,148,0,0.0,"[0.7889588363136162,0.21104116368638381]",0.21104116368638381
115,156,0,0.0,"[0.7321315417969764,0.26786845820302363]",0.26786845820302363
137,61,1,1.0,"[0.37526842491100737,0.6247315750889926]",0.6247315750889926
160,94,1,1.0,"[0.18516333406228905,0.814836665937711]",0.814836665937711
156,61,1,0.0,"[0.5196757926568564,0.4803242073431436]",0.4803242073431436
141,61,1,1.0,"[0.38636765767559017,0.6136323423244099]",0.6136323423244099
107,64,0,1.0,"[0.2626322718237463,0.7373677281762536]",0.7373677281762536
110,116,0,0.0,"[0.8304709950985126,0.16952900490148737]",0.16952900490148737
161,177,1,0.0,"[0.6896120361511859,0.31038796384881406]",0.31038796384881406
126,155,0,0.0,"[0.5965926877385656,0.40340731226143445]",0.40340731226143445
125,94,1,1.0,"[0.2714115133295,0.7285884866705]",0.7285884866705
65,86,0,0.0,"[0.7632737871476084,0.2367262128523916]",0.2367262128523916
191,200,0,0.0,"[0.5680973442127536,0.4319026557872464]",0.4319026557872464
94,97,1,0.0,"[0.8848104517885554,0.11518954821144456]",0.11518954821144456
105,169,0,1.0,"[0.3879830302916993,0.6120169697083007]",0.6120169697083007
183,189,1,1.0,"[0.45907009281120426,0.5409299071887957]",0.5409299071887957
193,197,0,0.0,"[0.7842646316479448,0.2157353683520552]",0.2157353683520552
140,143,1,0.0,"[0.5101514633057339,0.4898485366942661]",0.4898485366942661
100,94,1,1.0,"[0.21131942407065749,0.7886805759293425]",0.7886805759293425
162,185,0,1.0,"[0.4737436799830478,0.5262563200169522]",0.5262563200169522
200,94,1,0.0,"[0.5704098845278802,0.4295901154721198]",0.4295901154721198
140,161,1,1.0,"[0.3969386585620907,0.6030613414379093]",0.6030613414379093
144,70,0,0.0,"[0.7559363895635427,0.2440636104364573]",0.2440636104364573
174,94,1,1.0,"[0.4358980208416844,0.5641019791583156]",0.5641019791583156
161,178,1,1.0,"[0.3316793791480694,0.6683206208519306]",0.6683206208519306
102,188,0,1.0,"[0.3774628873164758,0.6225371126835242]",0.6225371126835242
128,61,1,1.0,"[0.2870389110219013,0.7129610889780986]",0.7129610889780986
165,195,0,1.0,"[0.41744383439089155,0.5825561656091085]",0.5825561656091085
61,74,1,1.0,"[0.39356697716397576,0.6064330228360242]",0.6064330228360242
143,69,0,1.0,"[0.3121881655537153,0.6878118344462847]",0.6878118344462847
159,178,0,0.0,"[0.6707588377351138,0.3292411622648862]",0.3292411622648862
61,70,1,1.0,"[0.3790640282653576,0.6209359717346423]",0.6209359717346423
161,187,1,1.0,"[0.20701922941763734,0.7929807705823626]",0.7929807705823626
61,66,1,0.0,"[0.8724814742111819,0.12751852578881806]",0.12751852578881806
106,139,0,0.0,"[0.8593801530785762,0.14061984692142382]",0.14061984692142382
190,94,1,0.0,"[0.6158143060358233,0.3841856939641767]",0.3841856939641767
119,88,0,1.0,"[0.22453899910161101,0.775461000898389]",0.775461000898389
101,112,0,0.0,"[0.8206468679821954,0.17935313201780456]",0.17935313201780456
146,186,0,1.0,"[0.4498186948560438,0.5501813051439561]",0.5501813051439561
107,61,1,1.0,"[0.17920097054781037,0.8207990294521896]",0.8207990294521896
161,179,1,0.0,"[0.6961214586520968,0.30387854134790315]",0.30387854134790315
161,165,1,0.0,"[0.676367148514723,0.323632851485277]",0.323632851485277
150,74,0,0.0,"[0.6022833081834545,0.39771669181654545]",0.39771669181654545
118,94,1,1.0,"[0.22332747231149402,0.776672527688506]",0.776672527688506
131,61,1,1.0,"[0.2918797365587505,0.7081202634412496]",0.7081202634412496
101,61,1,1.0,"[0.17238120507490373,0.8276187949250963]",0.8276187949250963
181,94,1,1.0,"[0.44169402657778034,0.5583059734222197]",0.5583059734222197
110,117,0,0.0,"[0.7558611131850107,0.2441388868149893]",0.2441388868149893
194,94,1,0.0,"[0.6268889699384231,0.37311103006157686]",0.37311103006157686
129,184,0,0.0,"[0.6372448760521119,0.3627551239478881]",0.3627551239478881
143,64,0,1.0,"[0.30565772301584765,0.6943422769841523]",0.6943422769841523
76,82,0,0.0,"[0.9578668278548862,0.042133172145113806]",0.042133172145113806
135,61,1,1.0,"[0.36429874819959707,0.6357012518004029]",0.6357012518004029
161,61,1,1.0,"[0.15315513409072787,0.8468448659092721]",0.8468448659092721
158,81,0,0.0,"[0.7959319433194533,0.20406805668054673]",0.20406805668054673
161,182,1,1.0,"[0.4323325807132261,0.5676674192867739]",0.5676674192867739
114,79,0,1.0,"[0.3907908522985356,0.6092091477014644]",0.6092091477014644
191,89,0,0.0,"[0.9156605583672827,0.08433944163271734]",0.08433944163271734
77,95,0,0.0,"[0.7874388842759399,0.2125611157240601]",0.2125611157240601
140,142,1,0.0,"[0.7523635966939483,0.24763640330605174]",0.24763640330605174
107,94,1,1.0,"[0.17474563152443381,0.8252543684755662]",0.8252543684755662
61,72,1,0.0,"[0.7137388952726857,0.28626110472731425]",0.28626110472731425
158,84,0,1.0,"[0.4504073200382828,0.5495926799617172]",0.5495926799617172
94,96,1,1.0,"[0.48203046345881195,0.517969536541188]",0.517969536541188
168,61,1,1.0,"[0.2457068692197914,0.7542931307802085]",0.7542931307802085
