0,1,2,3
1,26,Seattle,"['travel', 'tech']"
2,26,Chicago,"['travel', 'sports']"
3,47,Austin,"['reading', 'travel']"
4,39,SF,"['tech', 'music']"
5,28,LA,"['tech', 'cooking']"
6,41,NYC,"['tech', 'sports']"
7,39,SF,"['sports', 'reading']"
8,43,Austin,"['reading', 'cooking']"
9,21,NYC,"['sports', 'reading']"
10,42,Seattle,"['sports', 'reading']"
11,41,NYC,"['travel', 'sports']"
12,24,LA,"['cooking', 'travel']"
13,21,SF,"['travel', 'cooking']"
14,32,LA,"['tech', 'travel']"
15,23,Austin,"['music', 'cooking']"
16,45,Austin,"['reading', 'sports']"
17,43,Austin,"['sports', 'tech']"
18,33,LA,"['tech', 'sports']"
19,39,Seattle,"['sports', 'reading']"
20,47,LA,"['tech', 'cooking']"
21,41,LA,"['sports', 'travel']"
22,37,LA,"['travel', 'sports']"
23,38,Seattle,"['travel', 'sports']"
24,22,Chicago,"['reading', 'sports']"
25,42,Chicago,"['music', 'tech']"
26,23,LA,"['tech', 'travel']"
27,30,Seattle,"['travel', 'cooking']"
28,44,Seattle,"['travel', 'cooking']"
29,30,SF,"['reading', 'sports']"
30,39,Seattle,"['travel', 'cooking']"
31,47,NYC,"['sports', 'travel']"
32,23,NYC,"['reading', 'music']"
33,45,LA,"['reading', 'sports']"
34,25,Seattle,"['tech', 'cooking']"
35,19,LA,"['sports', 'reading']"
36,34,Seattle,"['reading', 'music']"
37,40,Austin,"['tech', 'music']"
38,27,NYC,"['sports', 'music']"
39,21,Seattle,"['sports', 'music']"
40,39,LA,"['reading', 'tech']"
41,40,Chicago,"['music', 'cooking']"
42,46,Austin,"['reading', 'tech']"
43,37,Austin,"['music', 'cooking']"
44,20,Seattle,"['reading', 'tech']"
45,46,Seattle,"['sports', 'cooking']"
46,31,Austin,"['music', 'travel']"
47,18,SF,"['sports', 'tech']"
48,46,Seattle,"['music', 'reading']"
49,18,Seattle,"['tech', 'cooking']"
50,23,NYC,"['sports', 'music']"
51,43,Seattle,"['reading', 'music']"
52,26,Austin,"['cooking', 'music']"
53,21,SF,"['music', 'cooking']"
54,30,Chicago,"['cooking', 'tech']"
55,30,Chicago,"['reading', 'sports']"
56,37,Seattle,"['tech', 'cooking']"
57,19,Chicago,"['reading', 'travel']"
58,25,NYC,"['travel', 'cooking']"
59,37,Chicago,"['tech', 'music']"
60,35,Austin,"['music', 'reading']"
61,41,Chicago,"['cooking', 'travel']"
62,46,NYC,"['cooking', 'sports']"
63,25,NYC,"['sports', 'music']"
64,22,Austin,"['cooking', 'music']"
65,40,Chicago,"['travel', 'tech']"
66,18,SF,"['tech', 'travel']"
67,47,Austin,"['travel', 'music']"
68,22,NYC,"['tech', 'travel']"
69,20,Seattle,"['reading', 'tech']"
70,46,LA,"['sports', 'travel']"
71,45,SF,"['tech', 'travel']"
72,39,Austin,"['cooking', 'reading']"
73,21,NYC,"['music', 'sports']"
74,36,LA,"['cooking', 'reading']"
75,26,NYC,"['music', 'reading']"
76,18,Chicago,"['tech', 'travel']"
77,19,SF,"['sports', 'cooking']"
78,20,SF,"['sports', 'reading']"
79,38,Seattle,"['tech', 'cooking']"
80,37,SF,"['travel', 'tech']"
81,25,Austin,"['sports', 'cooking']"
82,28,Seattle,"['tech', 'travel']"
83,35,Chicago,"['sports', 'reading']"
84,32,Chicago,"['sports', 'cooking']"
85,35,Seattle,"['cooking', 'music']"
86,31,Seattle,"['sports', 'tech']"
87,28,SF,"['music', 'sports']"
88,19,SF,"['music', 'tech']"
89,25,LA,"['sports', 'reading']"
90,36,Chicago,"['sports', 'cooking']"
91,47,Austin,"['sports', 'tech']"
92,34,Chicago,"['reading', 'music']"
93,41,LA,"['sports', 'reading']"
94,19,Seattle,"['cooking', 'sports']"
95,21,SF,"['reading', 'travel']"
96,19,Austin,"['tech', 'reading']"
97,43,SF,"['reading', 'tech']"
98,44,SF,"['sports', 'tech']"
99,24,Seattle,"['tech', 'sports']"
100,37,LA,"['travel', 'cooking']"
101,22,Seattle,"['tech', 'sports']"
102,32,Chicago,"['reading', 'music']"
103,44,LA,"['music', 'reading']"
104,46,LA,"['cooking', 'reading']"
105,38,Seattle,"['music', 'cooking']"
106,26,SF,"['cooking', 'music']"
107,24,LA,"['sports', 'reading']"
108,28,SF,"['sports', 'travel']"
109,47,Austin,"['sports', 'cooking']"
110,28,Seattle,"['cooking', 'tech']"
111,18,Chicago,"['music', 'travel']"
112,45,SF,"['music', 'cooking']"
113,30,Seattle,"['sports', 'travel']"
114,35,LA,"['sports', 'reading']"
115,42,Seattle,"['sports', 'travel']"
116,47,Seattle,"['reading', 'sports']"
117,26,NYC,"['music', 'cooking']"
118,43,Seattle,"['cooking', 'reading']"
119,33,Chicago,"['sports', 'cooking']"
120,31,SF,"['cooking', 'sports']"
121,38,Seattle,"['travel', 'reading']"
122,44,Austin,"['reading', 'travel']"
123,25,LA,"['cooking', 'reading']"
124,37,Chicago,"['travel', 'music']"
125,37,SF,"['reading', 'music']"
126,33,Austin,"['sports', 'cooking']"
127,35,Austin,"['cooking', 'sports']"
128,46,NYC,"['music', 'tech']"
129,22,Chicago,"['music', 'tech']"
130,19,Seattle,"['tech', 'cooking']"
131,20,NYC,"['cooking', 'travel']"
132,22,Austin,"['music', 'reading']"
133,24,SF,"['sports', 'tech']"
134,43,NYC,"['sports', 'reading']"
135,46,Seattle,"['music', 'cooking']"
136,42,LA,"['reading', 'tech']"
137,29,Chicago,"['reading', 'cooking']"
138,43,Austin,"['travel', 'reading']"
139,32,Austin,"['tech', 'reading']"
140,29,Austin,"['reading', 'travel']"
141,39,Seattle,"['music', 'reading']"
142,46,Seattle,"['cooking', 'tech']"
143,18,LA,"['travel', 'tech']"
144,24,NYC,"['cooking', 'travel']"
145,22,Austin,"['reading', 'cooking']"
146,24,Seattle,"['travel', 'sports']"
147,36,LA,"['music', 'travel']"
148,41,Seattle,"['cooking', 'travel']"
149,42,Seattle,"['reading', 'sports']"
150,34,Austin,"['tech', 'cooking']"
151,30,Seattle,"['reading', 'music']"
152,47,Austin,"['reading', 'travel']"
153,34,NYC,"['music', 'travel']"
154,24,Austin,"['cooking', 'travel']"
155,26,Seattle,"['music', 'travel']"
156,39,LA,"['music', 'travel']"
157,35,Austin,"['tech', 'cooking']"
158,30,SF,"['cooking', 'travel']"
159,28,SF,"['reading', 'cooking']"
160,35,LA,"['music', 'cooking']"
161,44,NYC,"['cooking', 'tech']"
162,20,Seattle,"['tech', 'sports']"
163,42,LA,"['cooking', 'tech']"
164,34,Chicago,"['music', 'travel']"
165,24,Seattle,"['sports', 'reading']"
166,36,Austin,"['tech', 'sports']"
167,47,SF,"['sports', 'music']"
168,20,SF,"['tech', 'music']"
169,28,NYC,"['travel', 'reading']"
170,37,LA,"['cooking', 'music']"
171,47,Austin,"['reading', 'music']"
172,19,Chicago,"['music', 'travel']"
173,41,Seattle,"['sports', 'tech']"
174,22,Seattle,"['tech', 'music']"
175,27,SF,"['reading', 'sports']"
176,30,Chicago,"['music', 'reading']"
177,36,Austin,"['travel', 'cooking']"
178,43,Seattle,"['tech', 'music']"
179,33,Seattle,"['tech', 'music']"
180,47,Seattle,"['reading', 'sports']"
181,20,Chicago,"['cooking', 'travel']"
182,20,Chicago,"['travel', 'cooking']"
183,31,Chicago,"['tech', 'travel']"
184,37,Seattle,"['reading', 'tech']"
185,23,NYC,"['travel', 'tech']"
186,29,Chicago,"['tech', 'travel']"
187,18,Chicago,"['music', 'cooking']"
188,28,NYC,"['cooking', 'travel']"
189,38,Seattle,"['sports', 'tech']"
190,34,Austin,"['sports', 'tech']"
191,40,Chicago,"['travel', 'tech']"
192,28,Seattle,"['music', 'reading']"
193,23,Chicago,"['travel', 'tech']"
194,28,LA,"['reading', 'cooking']"
195,33,NYC,"['reading', 'cooking']"
196,40,LA,"['sports', 'cooking']"
197,43,Seattle,"['cooking', 'reading']"
198,22,Seattle,"['tech', 'reading']"
199,20,Chicago,"['reading', 'travel']"
200,41,SF,"['music', 'sports']"
